year,line,direction,station_name,station_id,day_type,time,congestion
2021,5,하선,길동,2550,토요일,10:30,27.7
2021,5,상선,굽은다리,2551,토요일,10:30,52.8
2021,5,하선,굽은다리,2551,토요일,10:30,25.2
2021,5,상선,명일,2552,토요일,10:30,47.2
2021,5,하선,명일,2552,토요일,10:30,22.9
2021,5,상선,고덕,2553,토요일,10:30,42.7
2021,5,하선,고덕,2553,토요일,10:30,18.1
2021,5,상선,상일동,2554,토요일,10:30,37.2
2021,5,하선,상일동,2554,토요일,10:30,15.9
2021,5,상선,둔촌동,2555,토요일,10:30,28.5
2021,5,하선,둔촌동,2555,토요일,10:30,27.4
2021,5,상선,올림픽공원(한국체대),2556,토요일,10:30,26.0
2021,5,하선,올림픽공원(한국체대),2556,토요일,10:30,24.3
2021,5,상선,방이,2557,토요일,10:30,26.5
2021,5,하선,방이,2557,토요일,10:30,21.3
2021,5,상선,오금,2558,토요일,10:30,24.8
2021,5,하선,오금,2558,토요일,10:30,18.1
2021,5,상선,개롱,2559,토요일,10:30,22.6
2021,5,하선,개롱,2559,토요일,10:30,11.1
2021,5,상선,거여,2560,토요일,10:30,16.1
2021,5,하선,거여,2560,토요일,10:30,5.0
2021,5,상선,마천,2561,토요일,10:30,7.4
2021,5,하선,마천,2561,토요일,10:30,0.0
2021,5,상선,강일,2562,토요일,10:30,25.5
2021,5,하선,강일,2562,토요일,10:30,15.3
2021,5,상선,미사,2563,토요일,10:30,21.4
2021,5,하선,미사,2563,토요일,10:30,9.2
2021,5,상선,하남풍산,2564,토요일,10:30,11.7
2021,5,하선,하남풍산,2564,토요일,10:30,7.6
2021,5,상선,하남시청,2565,토요일,10:30,9.6
2021,5,하선,하남시청,2565,토요일,10:30,5.8
2021,5,상선,하남검단산,2566,토요일,10:30,4.7
2021,5,하선,하남검단산,2566,토요일,10:30,0.0
2021,5,상선,방화,2511,일요일,10:30,0.0
2021,5,하선,방화,2511,일요일,10:30,1.6
2021,5,상선,개화산,2512,일요일,10:30,1.3
2021,5,하선,개화산,2512,일요일,10:30,3.2
2021,5,상선,김포공항,2513,일요일,10:30,2.2
2021,5,하선,김포공항,2513,일요일,10:30,6.1
2021,5,상선,송정,2514,일요일,10:30,6.2
2021,5,하선,송정,2514,일요일,10:30,7.2
2021,5,상선,마곡,2515,일요일,10:30,6.7
2021,5,하선,마곡,2515,일요일,10:30,6.8
2021,5,상선,발산,2516,일요일,10:30,7.1
2021,5,하선,발산,2516,일요일,10:30,7.4
2021,5,상선,우장산,2517,일요일,10:30,10.3
2021,5,하선,우장산,2517,일요일,10:30,9.8
2021,5,상선,화곡,2518,일요일,10:30,11.3
2021,5,하선,화곡,2518,일요일,10:30,17.2
2021,5,상선,까치산,2519,일요일,10:30,11.3
2021,5,하선,까치산,2519,일요일,10:30,20.3
2021,5,상선,신정,2520,일요일,10:30,9.9
2021,5,하선,신정,2520,일요일,10:30,23.2
2021,5,상선,목동,2521,일요일,10:30,10.2
2021,5,하선,목동,2521,일요일,10:30,27.0
2021,5,상선,오목교,2522,일요일,10:30,11.3
2021,5,하선,오목교,2522,일요일,10:30,28.1
2021,5,상선,양평,2523,일요일,10:30,14.1
2021,5,하선,양평,2523,일요일,10:30,28.7
2021,5,상선,영등포구청,2524,일요일,10:30,14.1
2021,5,하선,영등포구청,2524,일요일,10:30,22.0
2021,5,상선,영등포시장,2525,일요일,10:30,10.7
2021,5,하선,영등포시장,2525,일요일,10:30,21.0
2021,5,상선,신길,2526,일요일,10:30,11.3
2021,5,하선,신길,2526,일요일,10:30,22.8
2021,5,상선,여의도,2527,일요일,10:30,11.6
2021,5,하선,여의도,2527,일요일,10:30,19.2
2021,5,상선,여의나루,2528,일요일,10:30,12.6
2021,5,하선,여의나루,2528,일요일,10:30,18.1
2021,5,상선,마포,2529,일요일,10:30,13.8
2021,5,하선,마포,2529,일요일,10:30,17.8
2021,5,상선,공덕,2530,일요일,10:30,13.8
2021,5,하선,공덕,2530,일요일,10:30,18.8
2021,5,상선,애오개,2531,일요일,10:30,12.8
2021,5,하선,애오개,2531,일요일,10:30,18.5
2021,5,상선,충정로,2532,일요일,10:30,13.0
2021,5,하선,충정로,2532,일요일,10:30,17.9
2021,5,상선,서대문,2533,일요일,10:30,12.6
2021,5,하선,서대문,2533,일요일,10:30,17.2
2021,5,상선,광화문,2534,일요일,10:30,13.9
2021,5,하선,광화문,2534,일요일,10:30,13.9
2021,5,상선,종로3가,2535,일요일,10:30,15.9
2021,5,하선,종로3가,2535,일요일,10:30,10.5
2021,5,상선,을지로4가,2536,일요일,10:30,18.2
2021,5,하선,을지로4가,2536,일요일,10:30,9.8
2021,5,상선,동대문역사문화공원,2537,일요일,10:30,17.6
2021,5,하선,동대문역사문화공원,2537,일요일,10:30,10.0
2021,5,상선,청구,2538,일요일,10:30,19.7
2021,5,하선,청구,2538,일요일,10:30,11.5
2021,5,상선,신금호,2539,일요일,10:30,21.8
2021,5,하선,신금호,2539,일요일,10:30,11.4
2021,5,상선,행당,2540,일요일,10:30,21.4
2021,5,하선,행당,2540,일요일,10:30,11.8
2021,5,상선,왕십리,2541,일요일,10:30,20.9
2021,5,하선,왕십리,2541,일요일,10:30,13.1
2021,5,상선,마장,2542,일요일,10:30,25.0
2021,5,하선,마장,2542,일요일,10:30,13.1
2021,5,상선,답십리,2543,일요일,10:30,24.9
2021,5,하선,답십리,2543,일요일,10:30,13.6
2021,5,상선,장한평,2544,일요일,10:30,24.1
2021,5,하선,장한평,2544,일요일,10:30,16.6
2021,5,상선,군자,2545,일요일,10:30,25.5
2021,5,하선,군자,2545,일요일,10:30,23.2
2021,5,상선,아차산,2546,일요일,10:30,28.7
2021,5,하선,아차산,2546,일요일,10:30,20.4
2021,5,상선,광나루,2547,일요일,10:30,28.8
2021,5,하선,광나루,2547,일요일,10:30,21.3
2021,5,상선,천호,2548,일요일,10:30,26.2
2021,5,하선,천호,2548,일요일,10:30,19.3
2021,5,상선,강동,2549,일요일,10:30,22.5
2021,5,하선,강동,2549,일요일,10:30,10.4
2021,5,상선,길동,2550,일요일,10:30,40.3
2021,5,하선,길동,2550,일요일,10:30,23.6
2021,5,상선,굽은다리,2551,일요일,10:30,37.5
2021,5,하선,굽은다리,2551,일요일,10:30,21.7
2021,5,상선,명일,2552,일요일,10:30,33.3
2021,5,하선,명일,2552,일요일,10:30,18.7
2021,5,상선,고덕,2553,일요일,10:30,29.6
2021,5,하선,고덕,2553,일요일,10:30,12.6
2021,5,상선,상일동,2554,일요일,10:30,27.1
2021,5,하선,상일동,2554,일요일,10:30,10.9
2021,5,상선,둔촌동,2555,일요일,10:30,22.4
2021,5,하선,둔촌동,2555,일요일,10:30,18.2
2021,5,상선,올림픽공원(한국체대),2556,일요일,10:30,19.6
2021,5,하선,올림픽공원(한국체대),2556,일요일,10:30,16.7
2021,5,상선,방이,2557,일요일,10:30,19.0
2021,5,하선,방이,2557,일요일,10:30,16.5
2021,5,상선,오금,2558,일요일,10:30,17.2
2021,5,하선,오금,2558,일요일,10:30,12.0
2021,5,상선,개롱,2559,일요일,10:30,15.0
2021,5,하선,개롱,2559,일요일,10:30,9.5
2021,5,상선,거여,2560,일요일,10:30,10.5
2021,5,하선,거여,2560,일요일,10:30,5.9
2021,5,상선,마천,2561,일요일,10:30,5.8
2021,5,하선,마천,2561,일요일,10:30,0.0
2021,5,상선,강일,2562,일요일,10:30,19.2
2021,5,하선,강일,2562,일요일,10:30,10.4
2021,5,상선,미사,2563,일요일,10:30,15.1
2021,5,하선,미사,2563,일요일,10:30,7.4
2021,5,상선,하남풍산,2564,일요일,10:30,8.7
2021,5,하선,하남풍산,2564,일요일,10:30,6.4
2021,5,상선,하남시청,2565,일요일,10:30,7.2
2021,5,하선,하남시청,2565,일요일,10:30,5.5
2021,5,상선,하남검단산,2566,일요일,10:30,3.5
2021,5,하선,하남검단산,2566,일요일,10:30,0.0
2022,5,상선,방화,2511,평일,10:30,0.0
2022,5,하선,방화,2511,평일,10:30,2.7
2022,5,상선,개화산,2512,평일,10:30,1.3
2022,5,하선,개화산,2512,평일,10:30,5.1
2022,5,상선,김포공항,2513,평일,10:30,2.4
2022,5,하선,김포공항,2513,평일,10:30,9.8
2022,5,상선,송정,2514,평일,10:30,7.2
2022,5,하선,송정,2514,평일,10:30,11.9
2022,5,상선,마곡,2515,평일,10:30,7.9
2022,5,하선,마곡,2515,평일,10:30,13.8
2022,5,상선,발산,2516,평일,10:30,10.2
2022,5,하선,발산,2516,평일,10:30,16.5
2022,5,상선,우장산,2517,평일,10:30,14.5
2022,5,하선,우장산,2517,평일,10:30,20.5
2022,5,상선,화곡,2518,평일,10:30,14.8
2022,5,하선,화곡,2518,평일,10:30,28.4
2022,5,상선,까치산,2519,평일,10:30,15.5
2022,5,하선,까치산,2519,평일,10:30,30.4
2022,5,상선,신정,2520,평일,10:30,12.6
2022,5,하선,신정,2520,평일,10:30,34.1
2022,5,상선,목동,2521,평일,10:30,12.9
2022,5,하선,목동,2521,평일,10:30,38.6
2022,5,상선,오목교,2522,평일,10:30,14.2
2022,5,하선,오목교,2522,평일,10:30,42.1
2022,5,상선,양평,2523,평일,10:30,18.7
2022,5,하선,양평,2523,평일,10:30,43.2
2022,5,상선,영등포구청,2524,평일,10:30,19.3
2022,5,하선,영등포구청,2524,평일,10:30,33.6
2022,5,상선,영등포시장,2525,평일,10:30,14.4
2022,5,하선,영등포시장,2525,평일,10:30,33.7
2022,5,상선,신길,2526,평일,10:30,14.6
2022,5,하선,신길,2526,평일,10:30,37.4
2022,5,상선,여의도,2527,평일,10:30,15.5
2022,5,하선,여의도,2527,평일,10:30,34.2
2022,5,상선,여의나루,2528,평일,10:30,19.0
2022,5,하선,여의나루,2528,평일,10:30,32.7
2022,5,상선,마포,2529,평일,10:30,22.9
2022,5,하선,마포,2529,평일,10:30,32.8
2022,5,상선,공덕,2530,평일,10:30,24.0
2022,5,하선,공덕,2530,평일,10:30,33.2
2022,5,상선,애오개,2531,평일,10:30,22.1
2022,5,하선,애오개,2531,평일,10:30,32.7
2022,5,상선,충정로,2532,평일,10:30,22.0
2022,5,하선,충정로,2532,평일,10:30,31.9
2022,5,상선,서대문,2533,평일,10:30,21.1
2022,5,하선,서대문,2533,평일,10:30,31.2
2022,5,상선,광화문,2534,평일,10:30,22.0
2022,5,하선,광화문,2534,평일,10:30,26.1
2022,5,상선,종로3가,2535,평일,10:30,27.4
2022,5,하선,종로3가,2535,평일,10:30,18.2
2022,5,상선,을지로4가,2536,평일,10:30,30.1
2022,5,하선,을지로4가,2536,평일,10:30,16.2
2022,5,상선,동대문역사문화공원,2537,평일,10:30,29.8
2022,5,하선,동대문역사문화공원,2537,평일,10:30,15.7
2022,5,상선,청구,2538,평일,10:30,32.5
2022,5,하선,청구,2538,평일,10:30,16.5
2022,5,상선,신금호,2539,평일,10:30,34.9
2022,5,하선,신금호,2539,평일,10:30,16.7
2022,5,상선,행당,2540,평일,10:30,34.4
2022,5,하선,행당,2540,평일,10:30,17.8
2022,5,상선,왕십리,2541,평일,10:30,33.4
2022,5,하선,왕십리,2541,평일,10:30,20.9
2022,5,상선,마장,2542,평일,10:30,42.7
2022,5,하선,마장,2542,평일,10:30,20.3
2022,5,상선,답십리,2543,평일,10:30,43.6
2022,5,하선,답십리,2543,평일,10:30,20.0
2022,5,상선,장한평,2544,평일,10:30,41.9
2022,5,하선,장한평,2544,평일,10:30,18.4
2022,5,상선,군자,2545,평일,10:30,40.4
2022,5,하선,군자,2545,평일,10:30,23.5
2022,5,상선,아차산,2546,평일,10:30,45.7
2022,5,하선,아차산,2546,평일,10:30,23.1
2022,5,상선,광나루,2547,평일,10:30,43.7
2022,5,하선,광나루,2547,평일,10:30,22.3
2022,5,상선,천호,2548,평일,10:30,44.6
2022,5,하선,천호,2548,평일,10:30,17.9
2022,5,상선,강동,2549,평일,10:30,47.4
2022,5,하선,강동,2549,평일,10:30,19.9
2022,5,상선,길동,2550,평일,10:30,60.0
2022,5,하선,길동,2550,평일,10:30,21.5
2022,5,상선,굽은다리,2551,평일,10:30,57.0
2022,5,하선,굽은다리,2551,평일,10:30,16.4
2022,5,상선,명일,2552,평일,10:30,51.7
2022,5,하선,명일,2552,평일,10:30,15.3
2022,5,상선,고덕,2553,평일,10:30,46.3
2022,5,하선,고덕,2553,평일,10:30,12.8
2022,5,상선,상일동,2554,평일,10:30,39.9
2022,5,하선,상일동,2554,평일,10:30,10.6
2022,5,상선,둔촌동,2555,평일,10:30,39.3
2022,5,하선,둔촌동,2555,평일,10:30,21.5
2022,5,상선,올림픽공원(한국체대),2556,평일,10:30,36.7
2022,5,하선,올림픽공원(한국체대),2556,평일,10:30,17.8
2022,5,상선,방이,2557,평일,10:30,33.2
2022,5,하선,방이,2557,평일,10:30,15.5
2022,5,상선,오금,2558,평일,10:30,28.9
2022,5,하선,오금,2558,평일,10:30,10.6
2022,5,상선,개롱,2559,평일,10:30,26.2
2022,5,하선,개롱,2559,평일,10:30,7.4
2022,5,상선,거여,2560,평일,10:30,19.2
2022,5,하선,거여,2560,평일,10:30,3.1
2022,5,상선,마천,2561,평일,10:30,7.5
2022,5,하선,마천,2561,평일,10:30,0.0
2022,5,상선,강일,2562,평일,10:30,27.4
2022,5,하선,강일,2562,평일,10:30,9.5
2022,5,상선,미사,2563,평일,10:30,22.4
2022,5,하선,미사,2563,평일,10:30,5.4
2022,5,상선,하남풍산,2564,평일,10:30,13.5
2022,5,하선,하남풍산,2564,평일,10:30,4.6
2022,5,상선,하남시청,2565,평일,10:30,11.4
2022,5,하선,하남시청,2565,평일,10:30,3.3
2022,5,상선,하남검단산,2566,평일,10:30,5.0
2022,5,하선,하남검단산,2566,평일,10:30,0.0
2022,5,상선,방화,2511,토요일,10:30,0.0
2022,5,하선,방화,2511,토요일,10:30,3.3
2022,5,상선,개화산,2512,토요일,10:30,1.7
2022,5,하선,개화산,2512,토요일,10:30,5.9
2022,5,상선,김포공항,2513,토요일,10:30,2.9
2022,5,하선,김포공항,2513,토요일,10:30,11.3
2022,5,상선,송정,2514,토요일,10:30,9.6
2022,5,하선,송정,2514,토요일,10:30,13.6
2022,5,상선,마곡,2515,토요일,10:30,10.7
2022,5,하선,마곡,2515,토요일,10:30,15.2
2022,5,상선,발산,2516,토요일,10:30,13.1
2022,5,하선,발산,2516,토요일,10:30,17.0
2022,5,상선,우장산,2517,토요일,10:30,19.9
2022,5,하선,우장산,2517,토요일,10:30,21.6
2022,5,상선,화곡,2518,토요일,10:30,20.2
2022,5,하선,화곡,2518,토요일,10:30,33.0
2022,5,상선,까치산,2519,토요일,10:30,20.1
2022,5,하선,까치산,2519,토요일,10:30,38.5
2022,5,상선,신정,2520,토요일,10:30,17.1
2022,5,하선,신정,2520,토요일,10:30,43.1
2022,5,상선,목동,2521,토요일,10:30,18.3
2022,5,하선,목동,2521,토요일,10:30,47.1
2022,5,상선,오목교,2522,토요일,10:30,18.8
2022,5,하선,오목교,2522,토요일,10:30,49.1
2022,5,상선,양평,2523,토요일,10:30,24.3
2022,5,하선,양평,2523,토요일,10:30,50.7
2022,5,상선,영등포구청,2524,토요일,10:30,24.6
2022,5,하선,영등포구청,2524,토요일,10:30,38.7
2022,5,상선,영등포시장,2525,토요일,10:30,17.7
2022,5,하선,영등포시장,2525,토요일,10:30,37.4
2022,5,상선,신길,2526,토요일,10:30,19.8
2022,5,하선,신길,2526,토요일,10:30,41.4
2022,5,상선,여의도,2527,토요일,10:30,20.9
2022,5,하선,여의도,2527,토요일,10:30,34.9
2022,5,상선,여의나루,2528,토요일,10:30,23.9
2022,5,하선,여의나루,2528,토요일,10:30,33.0
2022,5,상선,마포,2529,토요일,10:30,30.0
2022,5,하선,마포,2529,토요일,10:30,33.4
2022,5,상선,공덕,2530,토요일,10:30,30.1
2022,5,하선,공덕,2530,토요일,10:30,34.5
2022,5,상선,애오개,2531,토요일,10:30,26.2
2022,5,하선,애오개,2531,토요일,10:30,33.7
2022,5,상선,충정로,2532,토요일,10:30,25.6
2022,5,하선,충정로,2532,토요일,10:30,33.4
2022,5,상선,서대문,2533,토요일,10:30,24.8
2022,5,하선,서대문,2533,토요일,10:30,33.7
2022,5,상선,광화문,2534,토요일,10:30,25.7
2022,5,하선,광화문,2534,토요일,10:30,28.2
2022,5,상선,종로3가,2535,토요일,10:30,33.8
2022,5,하선,종로3가,2535,토요일,10:30,20.2
2022,5,상선,을지로4가,2536,토요일,10:30,37.2
2022,5,하선,을지로4가,2536,토요일,10:30,18.0
2022,5,상선,동대문역사문화공원,2537,토요일,10:30,36.2
2022,5,하선,동대문역사문화공원,2537,토요일,10:30,18.6
2022,5,상선,청구,2538,토요일,10:30,39.5
2022,5,하선,청구,2538,토요일,10:30,20.6
2022,5,상선,신금호,2539,토요일,10:30,42.1
2022,5,하선,신금호,2539,토요일,10:30,20.9
2022,5,상선,행당,2540,토요일,10:30,41.0
2022,5,하선,행당,2540,토요일,10:30,22.9
2022,5,상선,왕십리,2541,토요일,10:30,39.6
2022,5,하선,왕십리,2541,토요일,10:30,25.5
2022,5,상선,마장,2542,토요일,10:30,51.5
2022,5,하선,마장,2542,토요일,10:30,26.2
2022,5,상선,답십리,2543,토요일,10:30,53.4
2022,5,하선,답십리,2543,토요일,10:30,26.5
2022,5,상선,장한평,2544,토요일,10:30,50.1
2022,5,하선,장한평,2544,토요일,10:30,25.9
2022,5,상선,군자,2545,토요일,10:30,48.5
2022,5,하선,군자,2545,토요일,10:30,34.2
2022,5,상선,아차산,2546,토요일,10:30,51.9
2022,5,하선,아차산,2546,토요일,10:30,31.6
2022,5,상선,광나루,2547,토요일,10:30,50.7
2022,5,하선,광나루,2547,토요일,10:30,31.0
2022,5,상선,천호,2548,토요일,10:30,51.7
2022,5,하선,천호,2548,토요일,10:30,24.6
2022,5,상선,강동,2549,토요일,10:30,56.0
2022,5,하선,강동,2549,토요일,10:30,26.0
2022,5,상선,길동,2550,토요일,10:30,71.4
2022,5,하선,길동,2550,토요일,10:30,26.7
2022,5,상선,굽은다리,2551,토요일,10:30,67.4
2022,5,하선,굽은다리,2551,토요일,10:30,24.4
2022,5,상선,명일,2552,토요일,10:30,60.4
2022,5,하선,명일,2552,토요일,10:30,23.0
2022,5,상선,고덕,2553,토요일,10:30,54.2
2022,5,하선,고덕,2553,토요일,10:30,19.3
2022,5,상선,상일동,2554,토요일,10:30,47.3
2022,5,하선,상일동,2554,토요일,10:30,16.8
2022,5,상선,둔촌동,2555,토요일,10:30,40.8
2022,5,하선,둔촌동,2555,토요일,10:30,28.1
2022,5,상선,올림픽공원(한국체대),2556,토요일,10:30,37.0
2022,5,하선,올림픽공원(한국체대),2556,토요일,10:30,21.3
2022,5,상선,방이,2557,토요일,10:30,37.5
2022,5,하선,방이,2557,토요일,10:30,18.9
2022,5,상선,오금,2558,토요일,10:30,33.6
2022,5,하선,오금,2558,토요일,10:30,15.1
2022,5,상선,개롱,2559,토요일,10:30,31.5
2022,5,하선,개롱,2559,토요일,10:30,10.7
2022,5,상선,거여,2560,토요일,10:30,23.0
2022,5,하선,거여,2560,토요일,10:30,5.9
2022,5,상선,마천,2561,토요일,10:30,9.0
2022,5,하선,마천,2561,토요일,10:30,0.0
2022,5,상선,강일,2562,토요일,10:30,32.6
2022,5,하선,강일,2562,토요일,10:30,16.6
2022,5,상선,미사,2563,토요일,10:30,26.9
2022,5,하선,미사,2563,토요일,10:30,11.4
2022,5,상선,하남풍산,2564,토요일,10:30,17.4
2022,5,하선,하남풍산,2564,토요일,10:30,9.8
2022,5,상선,하남시청,2565,토요일,10:30,14.1
2022,5,하선,하남시청,2565,토요일,10:30,6.2
2022,5,상선,하남검단산,2566,토요일,10:30,5.3
2022,5,하선,하남검단산,2566,토요일,10:30,0.0
2022,5,상선,방화,2511,공휴일,10:30,0.0
2022,5,하선,방화,2511,공휴일,10:30,2.4
2022,5,상선,개화산,2512,공휴일,10:30,1.3
2022,5,하선,개화산,2512,공휴일,10:30,4.1
2022,5,상선,김포공항,2513,공휴일,10:30,2.4
2022,5,하선,김포공항,2513,공휴일,10:30,7.2
2022,5,상선,송정,2514,공휴일,10:30,8.4
2022,5,하선,송정,2514,공휴일,10:30,8.6
2022,5,상선,마곡,2515,공휴일,10:30,9.3
2022,5,하선,마곡,2515,공휴일,10:30,10.0
2022,5,상선,발산,2516,공휴일,10:30,10.3
2022,5,하선,발산,2516,공휴일,10:30,10.8
2022,5,상선,우장산,2517,공휴일,10:30,14.9
2022,5,하선,우장산,2517,공휴일,10:30,14.0
2022,5,상선,화곡,2518,공휴일,10:30,15.3
2022,5,하선,화곡,2518,공휴일,10:30,22.3
2022,5,상선,까치산,2519,공휴일,10:30,15.8
2022,5,하선,까치산,2519,공휴일,10:30,25.9
2022,5,상선,신정,2520,공휴일,10:30,14.0
2022,5,하선,신정,2520,공휴일,10:30,30.3
2022,5,상선,목동,2521,공휴일,10:30,14.2
2022,5,하선,목동,2521,공휴일,10:30,33.9
2022,5,상선,오목교,2522,공휴일,10:30,14.6
2022,5,하선,오목교,2522,공휴일,10:30,35.7
2022,5,상선,양평,2523,공휴일,10:30,17.8
2022,5,하선,양평,2523,공휴일,10:30,36.9
2022,5,상선,영등포구청,2524,공휴일,10:30,18.2
2022,5,하선,영등포구청,2524,공휴일,10:30,29.1
2022,5,상선,영등포시장,2525,공휴일,10:30,13.8
2022,5,하선,영등포시장,2525,공휴일,10:30,28.1
2022,5,상선,신길,2526,공휴일,10:30,15.4
2022,5,하선,신길,2526,공휴일,10:30,30.4
2022,5,상선,여의도,2527,공휴일,10:30,15.7
2022,5,하선,여의도,2527,공휴일,10:30,26.1
2022,5,상선,여의나루,2528,공휴일,10:30,17.0
2022,5,하선,여의나루,2528,공휴일,10:30,24.4
